id,event_id,start_date_time,sold_out,cancelled_at
5552,1314,2015-01-17T22:00:00-05:00,False,None
5555,1314,2015-01-17T19:30:00-05:00,False,None
5553,1314,2015-01-16T22:00:00-05:00,False,None
5554,1314,2015-01-16T19:30:00-05:00,False,None
5050,1280,2015-01-02T19:30:00-05:00,False,None
3960,1162,2014-05-28T20:00:00-04:00,False,None
4297,1162,2014-07-16T20:00:00-04:00,False,None
3899,1162,2014-04-30T20:00:00-04:00,False,None
5331,1162,2014-04-30T20:00:00-04:00,False,None
5601,1339,2015-02-07T22:00:00-05:00,False,None
5598,1339,2015-02-06T22:00:00-05:00,False,None
5599,1339,2015-02-06T19:30:00-05:00,False,None
5602,1339,2015-02-05T20:00:00-05:00,False,None
5600,1339,2015-02-07T19:30:00-05:00,False,None
5170,1306,2015-02-13T19:30:00-05:00,False,None
5169,1306,2015-02-12T20:00:00-05:00,False,None
5173,1306,2015-02-14T22:00:00-05:00,True,None
5172,1306,2015-02-14T19:30:00-05:00,True,None
5171,1306,2015-02-13T22:00:00-05:00,False,None
5383,1183,2014-07-26T19:30:00-04:00,False,None
4269,1183,2014-07-26T19:30:00-04:00,False,None
4267,1183,2014-07-25T19:30:00-04:00,False,None
4270,1183,2014-07-26T22:00:00-04:00,False,None
4268,1183,2014-07-25T22:00:00-04:00,False,None
5380,1183,2014-07-24T20:00:00-04:00,False,None
5381,1183,2014-07-25T19:30:00-04:00,False,None
5382,1183,2014-07-25T22:00:00-04:00,False,None
5384,1183,2014-07-26T22:00:00-04:00,False,None
4266,1183,2014-07-24T20:00:00-04:00,False,None
4440,1205,2014-09-20T19:30:00-04:00,False,None
4441,1205,2014-09-20T22:00:00-04:00,False,None
4438,1205,2014-09-19T19:30:00-04:00,False,None
4437,1205,2014-09-18T20:00:00-04:00,False,None
5428,1205,2014-09-18T20:00:00-04:00,False,None
4439,1205,2014-09-19T22:00:00-04:00,False,None
7565,1921,2015-04-29T20:00:00-04:00,False,None
3441,1125,2014-02-14T22:00:00-05:00,False,None
3440,1125,2014-02-14T19:30:00-05:00,False,None
3443,1125,2014-02-15T22:00:00-05:00,False,None
3439,1125,2014-02-13T20:00:00-05:00,False,None
5251,1125,2014-02-13T20:00:00-05:00,False,None
3442,1125,2014-02-15T19:30:00-05:00,False,None
3246,1113,2013-12-04T20:30:00-05:00,False,None
3243,1113,2013-11-06T20:30:00-05:00,False,None
5240,1113,2013-11-06T20:30:00-05:00,False,None
3245,1113,2013-11-27T20:30:00-05:00,False,None
3244,1113,2013-11-20T20:30:00-05:00,False,None
3247,1113,2013-12-11T20:30:00-05:00,False,None
3201,1106,2013-11-30T22:15:00-05:00,False,None
3199,1106,2013-11-29T22:15:00-05:00,False,None
3200,1106,2013-11-30T20:00:00-05:00,False,None
3198,1106,2013-11-29T20:00:00-05:00,False,None
3205,1107,2013-12-06T22:15:00-05:00,False,None
3206,1107,2013-12-07T20:00:00-05:00,False,None
